v,h,year,month,t2m_mean,t2m_std,precip_mean,precip_std
10,34,2054,9,298.5013,0.4195,0.0037,0.0051
10,34,2054,10,298.5298,0.3622,0.0023,0.0037
10,34,2054,11,299.2672,0.4669,0.005,0.007
10,34,2054,12,300.49,0.3908,0.0034,0.0039
10,34,2055,1,300.9784,0.5385,0.0058,0.0107
10,34,2055,2,301.356,0.4482,0.0073,0.0096
10,34,2055,3,301.3885,0.537,0.0075,0.007
10,34,2055,4,300.0437,0.6432,0.0059,0.0087
10,34,2055,5,299.5822,0.6853,0.0045,0.0079
10,34,2055,6,298.9313,0.9557,0.0033,0.0071
10,34,2055,7,298.1284,0.4247,0.002,0.0043
10,34,2055,8,297.9932,0.3835,0.0025,0.0068
10,34,2055,9,298.163,0.4802,0.0021,0.0043
10,34,2055,10,298.5773,0.648,0.0029,0.0047
10,34,2055,11,299.5423,0.3312,0.0036,0.0044
10,34,2055,12,300.1392,0.401,0.0066,0.0092
10,34,2056,1,300.8672,0.3989,0.0059,0.0056
10,34,2056,2,301.2311,0.4029,0.0081,0.0097
10,34,2056,3,300.6018,0.7066,0.0073,0.0092
10,34,2056,4,300.5155,0.4246,0.0058,0.0065
10,34,2056,5,299.3824,0.4892,0.0037,0.0054
10,34,2056,6,298.7535,0.7492,0.003,0.0043
10,34,2056,7,298.3603,0.495,0.0026,0.0048
10,34,2056,8,298.3921,0.6244,0.0043,0.006
10,34,2056,9,297.9987,0.6414,0.0027,0.0054
10,34,2056,10,298.2603,0.5716,0.0019,0.0028
10,34,2056,11,298.9571,0.4879,0.0047,0.0065
10,34,2056,12,300.6449,0.4483,0.0027,0.0039
10,34,2057,1,300.7157,0.3386,0.0071,0.0128
10,34,2057,2,300.64,0.4995,0.0102,0.0153
10,34,2057,3,300.544,0.5058,0.0061,0.0066
10,34,2057,4,300.5744,0.329,0.0062,0.0065
10,34,2057,5,300.5945,0.4548,0.0049,0.0067
10,34,2057,6,299.2648,0.7605,0.0051,0.0076
10,34,2057,7,298.4431,0.3851,0.0012,0.002
10,34,2057,8,298.7164,0.5555,0.0048,0.0093
10,34,2057,9,298.8633,0.4316,0.0032,0.0052
10,34,2057,10,299.0419,0.569,0.0032,0.006
10,34,2057,11,300.0174,0.4091,0.0091,0.0144
10,34,2057,12,300.3472,0.461,0.0061,0.0064
10,34,2058,1,300.5489,0.4577,0.0094,0.0116
10,34,2058,2,300.5612,0.5077,0.0103,0.0121
10,34,2058,3,300.4694,0.3758,0.0052,0.0057
10,34,2058,4,300.7095,0.3764,0.0059,0.0076
10,34,2058,5,299.9844,0.4227,0.0038,0.0058
10,34,2058,6,299.4412,0.938,0.0069,0.0108
10,34,2058,7,299.242,0.6299,0.0072,0.0109
10,34,2058,8,299.427,0.3987,0.0048,0.0065
10,34,2058,9,299.237,0.5603,0.0045,0.0073
10,34,2058,10,299.9221,0.3813,0.0062,0.0074
10,34,2058,11,300.4986,0.4841,0.0056,0.0073
10,34,2058,12,300.3607,0.5347,0.0089,0.0118
10,34,2059,1,300.3882,0.4496,0.0102,0.0132
10,34,2059,2,300.871,0.4555,0.0054,0.0058
10,34,2059,3,300.6276,0.4662,0.0099,0.0116
10,34,2059,4,300.5067,0.5002,0.0088,0.0098
10,34,2059,5,299.3997,0.5485,0.0079,0.0145
10,34,2059,6,299.809,0.6097,0.0048,0.0077
10,34,2059,7,298.5814,0.5202,0.0037,0.0076
10,34,2059,8,299.2082,0.37,0.0011,0.0016
10,34,2059,9,299.2622,0.4597,0.0036,0.0054
10,34,2059,10,299.7519,0.4346,0.0044,0.0057
10,34,2059,11,300.0403,0.4642,0.0068,0.0092
10,34,2059,12,300.2475,0.5767,0.0055,0.0068
10,34,2060,1,300.9966,0.3918,0.0067,0.0083
10,34,2060,2,300.9879,0.5393,0.0116,0.0123
10,34,2060,3,300.9368,0.3807,0.0086,0.0105
10,34,2060,4,300.5266,0.3263,0.0059,0.0071
10,34,2060,5,300.1342,0.5085,0.0051,0.0101
10,34,2060,6,299.5234,0.624,0.0042,0.0066
10,34,2060,7,298.7053,0.5246,0.0035,0.0056
10,34,2060,8,298.4173,0.5336,0.0018,0.0038
10,34,2060,9,298.8334,0.6605,0.0033,0.0054
10,34,2060,10,299.476,0.391,0.004,0.0037
10,34,2060,11,299.5593,0.4698,0.0064,0.0072
10,34,2060,12,300.4082,0.5384,0.0033,0.0044
10,34,2091,1,300.6381,0.3835,0.0062,0.0073
10,34,2091,2,300.484,0.5592,0.014,0.0154
10,34,2091,3,300.869,0.3402,0.006,0.0057
10,34,2091,4,300.5571,0.4829,0.0063,0.0059
10,34,2091,5,300.0588,0.3984,0.0055,0.0077
10,34,2091,6,299.529,0.5838,0.0066,0.0103
10,34,2091,7,298.4935,0.6265,0.0022,0.0032
10,34,2091,8,298.7697,0.6102,0.0052,0.0079
10,34,2091,9,299.049,0.5139,0.0032,0.0042
10,34,2091,10,299.2534,0.6525,0.0055,0.008
10,34,2091,11,299.6751,0.5178,0.0064,0.0083
10,34,2091,12,300.3434,0.3847,0.0069,0.0082
10,34,2092,1,300.5939,0.4514,0.0079,0.0139
10,34,2092,2,300.8651,0.3424,0.0087,0.0097
10,34,2092,3,300.4597,0.4996,0.008,0.0085
10,34,2092,4,300.0726,0.5612,0.0091,0.0119
10,34,2092,5,299.543,0.4561,0.0038,0.006
10,34,2092,6,299.184,0.5961,0.0021,0.0046
10,34,2092,7,298.1872,0.3993,0.0019,0.0027
10,34,2092,8,298.3576,0.4971,0.0013,0.0018
10,34,2092,9,298.2145,0.461,0.0031,0.0051
10,34,2092,10,298.5471,0.4496,0.0024,0.0032
10,34,2092,11,299.4693,0.7422,0.0038,0.0061
10,34,2092,12,300.2842,0.4607,0.0031,0.005
10,34,2093,1,300.8035,0.388,0.0051,0.0091
10,34,2093,2,300.8896,0.5869,0.0033,0.0061
10,34,2093,3,301.2084,0.3647,0.0058,0.008
10,34,2093,4,301.0609,0.4868,0.0063,0.0096
10,34,2093,5,300.5712,0.3814,0.0055,0.0079
10,34,2093,6,300.119,0.4947,0.0058,0.0097
10,34,2093,7,298.9459,0.5644,0.0034,0.0069
10,34,2093,8,299.6498,0.4715,0.0024,0.005
10,34,2093,9,299.4573,0.5796,0.0063,0.01
10,34,2093,10,299.4672,0.5797,0.0097,0.0117
10,34,2093,11,299.7125,0.4998,0.0077,0.0107
10,34,2093,12,300.142,0.53,0.0062,0.0082
10,34,2094,1,300.4203,0.651,0.0046,0.0074
10,34,2094,2,300.755,0.4267,0.0077,0.0104
10,34,2094,3,300.498,0.6461,0.0137,0.0148
10,34,2094,4,300.1176,0.4447,0.0061,0.0094
10,34,2094,5,300.1184,0.4998,0.0069,0.0105
10,34,2094,6,300.0108,0.6126,0.0033,0.0054
10,34,2094,7,299.1066,0.573,0.0056,0.0083
10,34,2094,8,298.9771,0.8484,0.0022,0.0037
10,34,2094,9,299.1073,0.4842,0.0054,0.0087
10,34,2094,10,299.0818,0.4472,0.0061,0.0096
10,34,2094,11,299.4565,0.5588,0.0062,0.0084
10,34,2094,12,300.0548,0.4987,0.0076,0.0104
10,34,2095,1,300.5741,0.4377,0.0099,0.0122
10,34,2095,2,300.6923,0.4339,0.0089,0.0116
10,34,2095,3,300.5475,0.5074,0.0087,0.0116
10,34,2095,4,300.4957,0.4635,0.0057,0.0058
10,34,2095,5,299.7175,0.4161,0.0049,0.0077
10,34,2095,6,299.6828,0.6292,0.0033,0.0048
10,34,2095,7,299.0247,0.6502,0.0026,0.0032
10,34,2095,8,299.3029,0.508,0.0066,0.0114
10,34,2095,9,298.8928,0.5083,0.0053,0.0081
10,34,2095,10,299.4146,0.6244,0.0063,0.0093
10,34,2095,11,299.6594,0.5287,0.0077,0.0087
10,34,2095,12,300.2421,0.503,0.0038,0.0051
10,34,2096,1,300.1654,0.7197,0.0109,0.0129
10,34,2096,2,300.5174,0.4438,0.0061,0.0065
10,34,2096,3,300.2947,0.5372,0.0105,0.0117
10,34,2096,4,300.1656,0.464,0.0049,0.007
10,34,2096,5,299.8967,0.565,0.0062,0.0088
10,34,2096,6,299.4854,0.8445,0.0031,0.0055
10,34,2096,7,298.3387,0.4584,0.0015,0.0025
10,34,2096,8,298.9092,0.6235,0.002,0.0038
10,34,2096,9,298.652,0.4429,0.0015,0.002
10,34,2096,10,299.0403,0.5029,0.0046,0.0085
10,34,2096,11,299.5344,0.5089,0.0037,0.0056
10,34,2096,12,300.1761,0.5339,0.0039,0.006
10,34,2097,1,301.144,0.3635,0.004,0.0055
10,34,2097,2,301.4606,0.3613,0.0067,0.0085
10,34,2097,3,300.6362,0.5824,0.0097,0.0138
10,34,2097,4,300.3424,0.3502,0.0039,0.0063
10,34,2097,5,299.3487,0.6465,0.0045,0.0082
10,34,2097,6,298.6929,0.5681,0.0011,0.0015
10,34,2097,7,298.5342,0.4935,0.0031,0.0069
10,34,2097,8,298.318,0.4009,0.0034,0.0066
10,34,2097,9,298.3594,0.4997,0.0015,0.0024
10,34,2097,10,298.653,0.4566,0.003,0.0052
10,34,2097,11,299.1518,0.7787,0.0035,0.0049
10,34,2097,12,300.4622,0.358,0.0059,0.0082
10,34,2098,1,300.9312,0.398,0.0053,0.0068
10,34,2098,2,301.2491,0.3878,0.007,0.0069
10,34,2098,3,301.2831,0.408,0.0077,0.0093
10,34,2098,4,300.7523,0.5953,0.0071,0.0092
10,34,2098,5,300.166,0.563,0.0047,0.0093
10,34,2098,6,299.6191,0.7954,0.0035,0.0064
10,34,2098,7,298.4102,0.5937,0.003,0.0052
10,34,2098,8,298.0504,0.4211,0.0007,0.001
10,34,2098,9,299.032,0.4556,0.0035,0.007
10,34,2098,10,299.439,0.4727,0.0034,0.0039
10,34,2098,11,299.8773,0.5008,0.0024,0.0033
10,34,2098,12,300.2036,0.3581,0.0034,0.0069
10,34,2099,1,300.3869,0.5475,0.0091,0.0139
10,34,2099,2,301.0956,0.4303,0.0071,0.0114
10,34,2099,3,300.3285,0.4679,0.0105,0.0135
10,34,2099,4,300.8083,0.2977,0.0051,0.0058
10,34,2099,5,299.7038,0.6239,0.0046,0.0086
10,34,2099,6,298.9341,0.4796,0.0017,0.0022
10,34,2099,7,298.6548,0.6955,0.0048,0.0075
10,34,2099,8,299.1635,0.6206,0.0015,0.0024
10,34,2099,9,298.5597,0.532,0.0051,0.0074
10,34,2099,10,299.4174,0.3861,0.0054,0.0075
10,34,2099,11,299.3953,0.6897,0.0038,0.0071
10,34,2099,12,300.2897,0.509,0.0074,0.0132
10,34,2100,1,300.4777,0.6376,0.0072,0.0086
10,34,2100,2,300.8504,0.4154,0.008,0.0096
10,34,2100,3,300.9319,0.4089,0.0046,0.0061
10,34,2100,4,300.6033,0.4418,0.0075,0.0086
10,34,2100,5,299.7708,0.4792,0.0033,0.0075
10,34,2100,6,299.2372,0.6776,0.0021,0.0049
10,34,2100,7,298.1674,0.3495,0.0017,0.0028
10,34,2100,8,298.756,0.4051,0.0022,0.0043
10,34,2100,9,298.741,0.4444,0.0028,0.0047
10,34,2100,10,299.281,0.566,0.0052,0.0092
10,34,2100,11,300.424,0.6342,0.0046,0.0064
10,34,2100,12,300.0387,0.7172,0.0054,0.0076
10,35,2051,1,300.1431,0.6267,0.0095,0.0114
10,35,2051,2,300.9004,0.2947,0.0055,0.0073
10,35,2051,3,300.5439,0.5316,0.0146,0.0192
10,35,2051,4,299.8993,0.7842,0.0058,0.0071
10,35,2051,5,298.9218,0.6756,0.0052,0.0157
10,35,2051,6,298.6894,0.5542,0.0018,0.0028
10,35,2051,7,297.5568,0.8565,0.0031,0.0057
10,35,2051,8,297.7491,0.6383,0.0036,0.0093
10,35,2051,9,298.1498,0.6675,0.0056,0.01
10,35,2051,10,298.9892,0.5454,0.0025,0.0035
10,35,2051,11,299.8854,0.3364,0.0023,0.0022
10,35,2051,12,300.4649,0.6799,0.0046,0.0064
10,35,2052,1,300.6605,0.4823,0.01,0.0136
10,35,2052,2,300.7501,0.928,0.0089,0.0093
10,35,2052,3,300.9644,0.5583,0.0116,0.0131
10,35,2052,4,300.1695,0.5057,0.0093,0.011
10,35,2052,5,299.4417,0.4392,0.0042,0.0055
10,35,2052,6,298.9279,0.8826,0.0048,0.0109
10,35,2052,7,298.3243,0.7713,0.0036,0.0049
10,35,2052,8,298.376,0.7672,0.0059,0.0105
10,35,2052,9,298.6581,0.7352,0.0053,0.0081
10,35,2052,10,299.4108,0.4045,0.0054,0.0059
10,35,2052,11,299.933,0.7568,0.0061,0.0074
10,35,2052,12,300.2921,0.5609,0.0039,0.004
10,35,2053,1,300.3004,0.5527,0.0167,0.0238
10,35,2053,2,299.938,0.495,0.0129,0.0242
10,35,2053,3,300.2611,0.4975,0.0067,0.0082
10,35,2053,4,300.4586,0.5474,0.0033,0.0037
10,35,2053,5,299.2146,0.7718,0.0102,0.0157
10,35,2053,6,299.0462,0.7997,0.0019,0.0024
10,35,2053,7,298.3652,0.5483,0.0022,0.0054
10,35,2053,8,298.7294,0.6456,0.0018,0.0016
10,35,2053,9,299.4339,0.5061,0.0034,0.0044
10,35,2053,10,299.17,0.7137,0.0049,0.0069
10,35,2053,11,300.0997,0.6356,0.008,0.0072
10,35,2053,12,300.4166,0.4335,0.0097,0.019
10,35,2054,1,299.862,0.6242,0.0181,0.0237
10,35,2054,2,300.3135,0.4688,0.0108,0.0111
10,35,2054,3,300.4784,0.4665,0.0085,0.0115
10,35,2054,4,299.8071,0.6709,0.0103,0.0123
10,35,2054,5,299.4156,0.7187,0.0086,0.0075
10,35,2054,6,298.3751,0.7379,0.0023,0.0045
10,35,2054,7,297.9119,0.751,0.0022,0.0047
10,35,2054,8,297.9679,0.7573,0.0047,0.0095
10,35,2054,9,298.4609,0.5025,0.0042,0.0059
10,35,2054,10,298.434,0.5259,0.0031,0.0052
10,35,2054,11,299.2878,0.6248,0.0066,0.0096
10,35,2054,12,300.3717,0.4052,0.0041,0.0036
10,35,2055,1,300.7979,0.706,0.0083,0.0185
10,35,2055,2,301.119,0.3038,0.0079,0.0083
10,35,2055,3,301.5297,0.4513,0.0053,0.0046
10,35,2055,4,300.0947,0.6072,0.0065,0.0108
10,35,2055,5,299.2051,0.7109,0.0026,0.0058
10,35,2055,6,298.6429,1.1772,0.002,0.0032
10,35,2055,7,297.5995,0.6463,0.002,0.0034
10,35,2055,8,297.812,0.4897,0.0016,0.0028
10,35,2055,9,298.0026,0.4728,0.0012,0.0023
10,35,2055,10,298.5341,0.6397,0.0036,0.0052
10,35,2055,11,299.466,0.4709,0.0033,0.003
10,35,2055,12,300.0286,0.3919,0.0073,0.0107
10,35,2056,1,300.6071,0.4321,0.0068,0.0066
10,35,2056,2,301.1085,0.3682,0.0079,0.0088
10,35,2056,3,300.5565,0.8137,0.0114,0.0154
10,35,2056,4,300.4136,0.3509,0.0053,0.0077
10,35,2056,5,299.0585,0.6657,0.006,0.009
10,35,2056,6,298.5889,0.7801,0.0022,0.0031
10,35,2056,7,298.0911,0.4935,0.0019,0.0039
10,35,2056,8,298.4557,0.65,0.0031,0.0057
10,35,2056,9,297.9462,0.6804,0.0017,0.0024
10,35,2056,10,298.0499,0.6017,0.0029,0.005
10,35,2056,11,299.0364,0.4895,0.0039,0.0047
10,35,2056,12,300.9942,0.4664,0.0019,0.0017
10,35,2057,1,300.6528,0.2921,0.0078,0.0147
10,35,2057,2,300.5132,0.5142,0.0084,0.0179
10,35,2057,3,300.6245,0.5473,0.0049,0.0051
10,35,2057,4,300.4329,0.2869,0.0083,0.0083
10,35,2057,5,300.4579,0.489,0.0069,0.0103
10,35,2057,6,298.9966,0.864,0.0032,0.0055
10,35,2057,7,297.9688,0.4281,0.0017,0.0035
10,35,2057,8,298.3694,0.6101,0.0019,0.003
10,35,2057,9,298.6746,0.5738,0.0039,0.008
10,35,2057,10,298.6745,0.642,0.0046,0.0093
10,35,2057,11,299.5568,0.5069,0.0087,0.0168
10,35,2057,12,300.0181,0.4413,0.0065,0.0071
10,35,2058,1,300.0964,0.5598,0.0114,0.0145
10,35,2058,2,299.8544,0.6599,0.014,0.0185
10,35,2058,3,300.1248,0.3815,0.0061,0.007
10,35,2058,4,300.5147,0.3011,0.0054,0.009
10,35,2058,5,299.8782,0.4848,0.0038,0.0064
10,35,2058,6,299.3283,1.0039,0.0066,0.0098
10,35,2058,7,298.6764,0.5927,0.0067,0.0103
10,35,2058,8,299.0675,0.3792,0.0027,0.0045
10,35,2058,9,298.7953,0.5603,0.0041,0.0045
10,35,2058,10,299.8094,0.369,0.0089,0.0094
10,35,2058,11,300.1949,0.4837,0.0077,0.0097
10,35,2058,12,299.7673,0.5671,0.0114,0.0122
10,35,2059,1,299.8083,0.7044,0.0141,0.0223
10,35,2059,2,300.6963,0.4215,0.0036,0.0042
10,35,2059,3,300.3505,0.4705,0.0162,0.0175
10,35,2059,4,300.0325,0.5901,0.0114,0.0135
10,35,2059,5,298.8586,0.6431,0.0067,0.0094
10,35,2059,6,299.0121,0.4946,0.0032,0.0064
10,35,2059,7,298.1276,0.7276,0.0047,0.0096
10,35,2059,8,298.8574,0.3468,0.0006,0.0007
10,35,2059,9,299.2741,0.5219,0.0023,0.0039
10,35,2059,10,299.6976,0.4006,0.0069,0.0086
10,35,2059,11,299.8321,0.6298,0.0086,0.0122
10,35,2059,12,299.8964,0.4834,0.007,0.0093
10,35,2060,1,300.6901,0.4176,0.0082,0.0106
10,35,2060,2,300.5242,0.6904,0.0123,0.0159
10,35,2060,3,300.5404,0.3947,0.0064,0.0102
10,35,2060,4,299.9292,0.3201,0.0036,0.0039
10,35,2060,5,299.5933,0.6196,0.0043,0.0111
10,35,2060,6,298.8461,0.7279,0.0026,0.0056
10,35,2060,7,298.1792,0.6379,0.0022,0.0047
10,35,2060,8,298.092,0.7169,0.0013,0.0019
10,35,2060,9,298.619,0.8729,0.0031,0.0028
10,35,2060,10,299.4472,0.5374,0.0053,0.0033
10,35,2060,11,299.4308,0.6897,0.0067,0.0053
10,35,2060,12,300.4267,0.5369,0.0037,0.0049
10,35,2091,1,300.1475,0.5409,0.0088,0.0122
10,35,2091,2,300.3398,0.6125,0.016,0.023
10,35,2091,3,300.555,0.3437,0.0075,0.0084
10,35,2091,4,300.035,0.6119,0.0069,0.007
10,35,2091,5,299.2623,0.6333,0.0054,0.0053
10,35,2091,6,299.1041,0.7465,0.0049,0.0078
10,35,2091,7,298.2238,0.8443,0.0025,0.0031
10,35,2091,8,298.6863,0.6539,0.0044,0.0072
10,35,2091,9,298.9615,0.5317,0.0024,0.0037
10,35,2091,10,299.2028,0.8063,0.0083,0.0139
10,35,2091,11,299.0301,0.8326,0.0124,0.0178
10,35,2091,12,299.8985,0.4185,0.013,0.0164
10,35,2092,1,300.1106,0.5761,0.0105,0.0223
10,35,2092,2,300.3921,0.3328,0.0128,0.0166
10,35,2092,3,300.0466,0.5726,0.0094,0.0105
10,35,2092,4,299.9669,0.5232,0.0057,0.0064
10,35,2092,5,299.2829,0.6508,0.0038,0.0038
10,35,2092,6,298.7998,0.6608,0.0027,0.008
10,35,2092,7,298.0819,0.5977,0.0033,0.0044
10,35,2092,8,298.0193,0.6483,0.0016,0.0028
10,35,2092,9,298.1587,0.4825,0.0043,0.0042
10,35,2092,10,298.037,0.375,0.0031,0.0044
10,35,2092,11,299.3069,0.9641,0.0025,0.003
10,35,2092,12,299.9034,0.8179,0.0042,0.0057
10,35,2093,1,300.7388,0.4958,0.0066,0.0109
10,35,2093,2,300.5346,0.8112,0.0078,0.0165
10,35,2093,3,300.8598,0.364,0.0091,0.0124
10,35,2093,4,300.6122,0.3447,0.0089,0.0133
10,35,2093,5,300.3876,0.4725,0.0052,0.0066
10,35,2093,6,299.5822,0.5136,0.0082,0.0134
10,35,2093,7,298.7684,0.6642,0.0025,0.0038
10,35,2093,8,299.384,0.3889,0.0019,0.0048
10,35,2093,9,299.4725,0.5932,0.0046,0.0085
10,35,2093,10,299.0983,0.7608,0.0063,0.0081
10,35,2093,11,299.5756,0.596,0.0103,0.0183
10,35,2093,12,299.9377,0.663,0.0079,0.0088
10,35,2094,1,300.175,0.7156,0.0068,0.01
10,35,2094,2,300.4972,0.3735,0.0075,0.0067
10,35,2094,3,300.3255,0.5539,0.0159,0.0165
10,35,2094,4,300.0777,0.4419,0.0095,0.0142
10,35,2094,5,299.397,0.7348,0.0062,0.0081
10,35,2094,6,299.4767,0.572,0.0036,0.006
10,35,2094,7,298.6987,0.6131,0.003,0.0073
10,35,2094,8,298.6275,0.9696,0.0022,0.0052
10,35,2094,9,298.7506,0.5126,0.0076,0.0109
10,35,2094,10,298.7481,0.5717,0.0107,0.0143
10,35,2094,11,299.2841,0.5646,0.0063,0.0065
10,35,2094,12,299.9447,0.6581,0.011,0.0135
10,35,2095,1,299.8909,0.4638,0.0138,0.0157
10,35,2095,2,300.1699,0.391,0.0118,0.0138
10,35,2095,3,300.0981,0.5568,0.0082,0.0109
10,35,2095,4,300.0544,0.5102,0.0021,0.0027
10,35,2095,5,299.1877,0.4836,0.0064,0.009
10,35,2095,6,299.1476,0.6178,0.0016,0.0023
10,35,2095,7,298.5016,0.6791,0.0019,0.0026
10,35,2095,8,299.0679,0.5242,0.004,0.0093
10,35,2095,9,298.799,0.6043,0.0055,0.0085
10,35,2095,10,299.0105,0.6471,0.0073,0.0081
10,35,2095,11,299.481,0.5581,0.007,0.0061
10,35,2095,12,299.7953,0.5319,0.0068,0.0097
10,35,2096,1,300.0622,0.5342,0.0104,0.011
10,35,2096,2,300.1164,0.6082,0.008,0.009
10,35,2096,3,299.9748,0.6565,0.0136,0.014
10,35,2096,4,299.8622,0.437,0.0063,0.0111
10,35,2096,5,299.0319,0.8454,0.003,0.0059
10,35,2096,6,298.9243,0.8312,0.0023,0.0044
10,35,2096,7,297.8402,0.5445,0.0011,0.0013
10,35,2096,8,298.4378,0.6051,0.0006,0.001
10,35,2096,9,298.3856,0.5028,0.0014,0.0018
10,35,2096,10,299.0111,0.6508,0.0041,0.0066
10,35,2096,11,299.3583,0.3929,0.0057,0.0106
10,35,2096,12,299.8059,0.5325,0.0065,0.0096
10,35,2097,1,300.6369,0.4574,0.0045,0.0054
10,35,2097,2,301.2427,0.3662,0.0057,0.0067
10,35,2097,3,300.3784,0.5602,0.0102,0.0113
10,35,2097,4,299.8523,0.5284,0.0051,0.0096
10,35,2097,5,298.4517,0.8215,0.0053,0.0101
10,35,2097,6,298.1506,0.659,0.0009,0.0012
10,35,2097,7,298.0892,0.5819,0.0029,0.0058
10,35,2097,8,297.9193,0.5506,0.0031,0.0065
10,35,2097,9,298.114,0.6481,0.0022,0.0031
10,35,2097,10,298.2369,0.5251,0.0054,0.0102
10,35,2097,11,299.0131,0.7757,0.0046,0.0063
10,35,2097,12,300.2079,0.2994,0.0065,0.0076
10,35,2098,1,300.6438,0.33,0.0086,0.0092
10,35,2098,2,301.0515,0.4835,0.0087,0.0096
10,35,2098,3,300.6955,0.4784,0.0109,0.0167
10,35,2098,4,300.4896,0.4213,0.0052,0.0087
10,35,2098,5,299.8305,0.6888,0.0035,0.0079
10,35,2098,6,298.7232,0.9478,0.0051,0.011
10,35,2098,7,298.026,0.7266,0.0026,0.004
10,35,2098,8,297.6113,0.5326,0.0011,0.0021
10,35,2098,9,298.9796,0.5261,0.005,0.0102
10,35,2098,10,299.2557,0.3855,0.0032,0.0039
10,35,2098,11,299.6872,0.5185,0.0034,0.0046
10,35,2098,12,300.0342,0.3475,0.0043,0.0085
10,35,2099,1,299.9071,0.5783,0.0156,0.0191
10,35,2099,2,300.6288,0.3844,0.0075,0.0099
10,35,2099,3,300.0941,0.5551,0.0136,0.0206
10,35,2099,4,300.675,0.2785,0.0034,0.0041
10,35,2099,5,299.0446,0.8711,0.0052,0.0088
10,35,2099,6,298.1462,0.6609,0.0016,0.0031
10,35,2099,7,298.4291,0.8705,0.0025,0.0034
10,35,2099,8,298.8303,0.8269,0.001,0.0014
10,35,2099,9,298.4068,0.5573,0.008,0.0107
10,35,2099,10,298.9662,0.4716,0.0062,0.0075
10,35,2099,11,299.0766,0.6154,0.0026,0.0052
10,35,2099,12,299.8987,0.509,0.011,0.0217
10,35,2100,1,300.2044,0.664,0.0092,0.0103
10,35,2100,2,300.7187,0.5309,0.0078,0.0096
10,35,2100,3,300.7111,0.3508,0.0046,0.005
10,35,2100,4,300.6917,0.4282,0.0102,0.0114
10,35,2100,5,299.0485,0.6437,0.0043,0.0093
10,35,2100,6,298.4576,1.035,0.0022,0.0076
10,35,2100,7,297.6538,0.4134,0.0021,0.0031
10,35,2100,8,298.6756,0.4372,0.003,0.0069
10,35,2100,9,298.4463,0.5444,0.0041,0.007
10,35,2100,10,298.8975,0.5761,0.0066,0.0101
10,35,2100,11,299.9886,0.7842,0.0058,0.0106
10,35,2100,12,299.5014,0.8776,0.0048,0.005
11,1,2051,1,298.769,0.7478,0.0052,0.0084
11,1,2051,2,300.0824,0.4358,0.0024,0.0037
11,1,2051,3,300.4142,0.5629,0.0062,0.0089
11,1,2051,4,298.1976,0.9848,0.0013,0.0023
11,1,2051,5,296.089,0.7746,0.0019,0.0045
11,1,2051,6,295.9614,0.7709,0.0041,0.0104
11,1,2051,7,293.983,1.1402,0.0042,0.0077
11,1,2051,8,293.9438,0.915,0.0022,0.005
11,1,2051,9,294.0215,0.7228,0.0038,0.0095
11,1,2051,10,295.4602,0.923,0.0029,0.007
11,1,2051,11,297.1006,0.8852,0.0005,0.0009
11,1,2051,12,298.2424,1.0571,0.0021,0.0034
11,1,2052,1,298.9741,0.5952,0.0053,0.0093
11,1,2052,2,298.9884,1.1941,0.0047,0.0064
11,1,2052,3,299.7916,0.5603,0.0048,0.0077
11,1,2052,4,298.6738,1.0262,0.0044,0.0064
11,1,2052,5,296.9174,0.6873,0.0029,0.0064
11,1,2052,6,296.2554,0.8209,0.0066,0.0176
11,1,2052,7,294.6498,1.1877,0.0063,0.0083
11,1,2052,8,294.2726,1.0024,0.004,0.0114
11,1,2052,9,294.5383,1.0989,0.0028,0.0048
11,1,2052,10,296.1534,0.6573,0.0042,0.0093
11,1,2052,11,297.9228,0.8465,0.0044,0.0068
11,1,2052,12,298.4151,0.9323,0.0044,0.0082
11,1,2053,1,299.4193,0.437,0.0033,0.0042
11,1,2053,2,299.171,0.8092,0.0072,0.0104
11,1,2053,3,299.1382,0.7103,0.0063,0.0093
11,1,2053,4,298.5357,1.211,0.0017,0.0025
11,1,2053,5,296.6667,0.9046,0.0046,0.0097
11,1,2053,6,296.0334,1.082,0.0011,0.0018
11,1,2053,7,294.8652,0.8639,0.0022,0.0057
11,1,2053,8,294.79,1.1436,0.0015,0.0038
11,1,2053,9,295.7901,1.0991,0.002,0.0044
11,1,2053,10,295.9452,1.1974,0.0034,0.01
11,1,2053,11,297.527,0.7775,0.0029,0.0068
11,1,2053,12,298.4345,0.5348,0.0033,0.007
11,1,2054,1,299.0148,0.8515,0.0074,0.0153
11,1,2054,2,299.3152,0.5161,0.0062,0.0111
11,1,2054,3,299.4184,0.5191,0.0061,0.0134
11,1,2054,4,298.3855,1.1751,0.0039,0.0062
11,1,2054,5,296.9228,0.7547,0.0021,0.0062
11,1,2054,6,295.5735,0.8306,0.0039,0.0099
11,1,2054,7,294.3236,0.9479,0.0011,0.0029
11,1,2054,8,294.0492,1.126,0.0061,0.0097
11,1,2054,9,294.4285,0.6666,0.0029,0.0054
11,1,2054,10,294.7438,0.6545,0.0013,0.0023
11,1,2054,11,296.116,0.9253,0.0019,0.0038
11,1,2054,12,298.2473,1.1946,0.0015,0.0037
11,1,2055,1,298.9156,0.7328,0.0046,0.0125
11,1,2055,2,299.9962,0.5266,0.0019,0.0028
11,1,2055,3,300.2711,0.6217,0.0043,0.0069
11,1,2055,4,298.2766,1.0698,0.0091,0.0169
