v,h,year,month,t2m_mean,t2m_std,precip_mean,precip_std
11,19,2052,10,294.5649,1.7823,0.0,0.0001
11,19,2052,11,296.5105,1.9187,0.0009,0.0019
11,19,2052,12,299.0083,1.8476,0.0001,0.0003
11,19,2053,1,298.2304,1.7055,0.0025,0.0051
11,19,2053,2,298.1989,1.7217,0.0021,0.004
11,19,2053,3,296.375,1.5963,0.0016,0.0036
11,19,2053,4,295.2366,1.9859,0.0003,0.0009
11,19,2053,5,291.9472,1.5707,0.0001,0.0006
11,19,2053,6,289.7749,1.882,0.0001,0.0003
11,19,2053,7,290.2872,1.5602,0.0,0.0001
11,19,2053,8,291.5459,2.2698,0.0002,0.0005
11,19,2053,9,293.8859,1.9577,0.0001,0.0003
11,19,2053,10,295.2107,2.1091,0.0003,0.0014
11,19,2053,11,296.6334,2.2633,0.0006,0.0018
11,19,2053,12,298.1128,1.4106,0.0004,0.001
11,19,2054,1,298.3376,1.5071,0.0017,0.0041
11,19,2054,2,297.9678,1.4652,0.0013,0.002
11,19,2054,3,296.6329,1.5508,0.0003,0.0012
11,19,2054,4,295.2047,1.8975,0.0003,0.001
11,19,2054,5,292.4622,1.6906,0.0,0.0001
11,19,2054,6,289.7964,2.2433,0.0003,0.0009
11,19,2054,7,287.9193,2.0693,0.0001,0.0002
11,19,2054,8,291.7138,1.9807,0.0,0.0001
11,19,2054,9,292.5772,2.8024,0.0001,0.0003
11,19,2054,10,295.4009,1.8034,0.0002,0.0004
11,19,2054,11,296.9034,1.6094,0.0003,0.0009
11,19,2054,12,298.9758,1.3277,0.0002,0.0006
11,19,2055,1,298.4634,1.6282,0.0014,0.0026
11,19,2055,2,298.7489,1.3281,0.0012,0.0024
11,19,2055,3,298.5732,1.8999,0.0001,0.0003
11,19,2055,4,295.9388,1.7765,0.0005,0.0018
11,19,2055,5,293.3226,2.1761,0.0,0.0
11,19,2055,6,290.4525,1.67,0.0001,0.0007
11,19,2055,7,289.0916,2.2329,0.0001,0.0002
11,19,2055,8,290.6985,1.5501,0.0,0.0001
11,19,2055,9,293.0601,2.2076,0.0,0.0
11,19,2055,10,295.3511,1.994,0.0001,0.0004
11,19,2055,11,296.7359,2.314,0.0003,0.0008
11,19,2055,12,298.2573,1.6478,0.0005,0.0014
11,19,2056,1,298.7156,1.6751,0.0012,0.0018
11,19,2056,2,297.6633,1.5107,0.003,0.0044
11,19,2056,3,296.1281,1.1516,0.0019,0.0029
11,19,2056,4,293.8009,2.2081,0.001,0.003
11,19,2056,5,291.1632,1.6251,0.0001,0.0003
11,19,2056,6,288.3669,2.2602,0.0001,0.0003
11,19,2056,7,288.1439,1.9072,0.0001,0.0003
11,19,2056,8,290.9102,2.3292,0.0,0.0001
11,19,2056,9,293.3324,1.8923,0.0001,0.0002
11,19,2056,10,295.1138,1.8323,0.0007,0.0017
11,19,2056,11,296.3524,1.7084,0.0008,0.0016
11,19,2056,12,298.099,1.7376,0.0007,0.0014
11,19,2057,1,298.9703,1.5289,0.001,0.002
11,19,2057,2,298.2753,1.384,0.0016,0.0028
11,19,2057,3,297.9533,1.5542,0.0003,0.0008
11,19,2057,4,296.3355,2.4023,0.0004,0.0012
11,19,2057,5,291.7277,1.9135,0.0,0.0002
11,19,2057,6,290.2118,1.7554,0.0,0.0001
11,19,2057,7,290.9306,1.7252,0.0,0.0
11,19,2057,8,290.7461,2.4231,0.0001,0.0002
11,19,2057,9,293.3703,1.8116,0.0002,0.0006
11,19,2057,10,295.368,1.8902,0.0001,0.0002
11,19,2057,11,297.8541,2.2073,0.0007,0.0015
11,19,2057,12,298.1596,1.7969,0.0013,0.0032
11,19,2058,1,298.4691,1.7256,0.002,0.0042
11,19,2058,2,297.8568,1.4281,0.0021,0.0033
11,19,2058,3,296.0093,1.3094,0.0012,0.0019
11,19,2058,4,295.9058,1.5446,0.0004,0.0011
11,19,2058,5,290.7413,2.0799,0.0002,0.0007
11,19,2058,6,289.9944,1.1311,0.0001,0.0003
11,19,2058,7,288.525,2.389,0.0,0.0002
11,19,2058,8,289.8507,2.4774,0.0001,0.0003
11,19,2058,9,293.9054,2.1453,0.0,0.0001
11,19,2058,10,295.412,1.5113,0.0004,0.0012
11,19,2058,11,296.9986,1.9278,0.0003,0.0009
11,19,2058,12,298.2252,1.3892,0.0005,0.001
11,19,2059,1,300.7713,1.9327,0.0003,0.0011
11,19,2059,2,299.8836,1.5488,0.0003,0.0008
11,19,2059,3,298.196,1.5081,0.0002,0.0007
11,19,2059,4,297.519,1.493,0.0001,0.0003
11,19,2059,5,293.3539,2.2984,0.0002,0.0009
11,19,2059,6,288.3894,2.7536,0.0001,0.0002
11,19,2059,7,289.4705,1.7523,0.0,0.0001
11,19,2059,8,290.9709,2.1765,0.0001,0.0001
11,19,2059,9,293.4616,2.0652,0.0,0.0001
11,19,2059,10,295.948,1.9014,0.0002,0.0004
11,19,2059,11,296.6627,2.0894,0.0002,0.0007
11,19,2059,12,297.8122,1.7174,0.0012,0.0022
11,19,2060,1,298.2348,1.7355,0.0022,0.003
11,19,2060,2,298.5469,1.5194,0.0025,0.0046
11,19,2060,3,297.7622,1.3242,0.0003,0.0006
11,19,2060,4,295.3477,1.7033,0.0006,0.0013
11,19,2060,5,291.7585,2.0027,0.0004,0.0017
11,19,2060,6,289.1288,2.0534,0.0003,0.0011
11,19,2060,7,288.9843,2.3581,0.0001,0.0001
11,19,2060,8,290.3628,2.027,0.0,0.0001
11,19,2060,9,291.6427,2.008,0.0001,0.0004
11,19,2060,10,296.0471,2.5302,0.0002,0.0006
11,19,2060,11,296.8347,1.7975,0.001,0.0019
11,19,2060,12,298.508,1.7702,0.0006,0.0015
11,19,2091,1,301.5314,1.5427,0.0005,0.0011
11,19,2091,2,300.7485,1.8471,0.0015,0.0035
11,19,2091,3,298.9249,1.6024,0.0006,0.0014
11,19,2091,4,296.3845,2.3607,0.0007,0.0019
11,19,2091,5,294.3524,1.9688,0.0,0.0001
11,19,2091,6,290.975,2.0225,0.0006,0.0021
11,19,2091,7,290.3804,2.1757,0.0001,0.0003
11,19,2091,8,292.2069,2.0368,0.0001,0.0003
11,19,2091,9,293.9684,2.2218,0.0001,0.0001
11,19,2091,10,296.4596,1.8444,0.0,0.0001
11,19,2091,11,298.5381,1.8296,0.0005,0.0016
11,19,2091,12,300.6572,1.3227,0.0003,0.0006
11,19,2092,1,301.1209,1.762,0.0005,0.0013
11,19,2092,2,300.3253,1.6505,0.001,0.0022
11,19,2092,3,299.56,1.778,0.0004,0.0013
11,19,2092,4,298.2575,1.8675,0.0002,0.0006
11,19,2092,5,295.2572,1.8902,0.0,0.0
11,19,2092,6,291.8593,1.8832,0.0,0.0
11,19,2092,7,291.6384,2.2763,0.0001,0.0002
11,19,2092,8,291.2163,2.5233,0.0,0.0001
11,19,2092,9,295.0606,2.7369,0.0001,0.0002
11,19,2092,10,296.8078,1.8419,0.0006,0.002
11,19,2092,11,298.9277,2.0878,0.0009,0.0024
11,19,2092,12,299.6739,1.6129,0.0006,0.001
11,19,2093,1,300.6524,1.3078,0.0004,0.0008
11,19,2093,2,300.8371,1.6141,0.0006,0.0021
11,19,2093,3,300.3871,1.3507,0.0001,0.0002
11,19,2093,4,298.1349,1.963,0.0002,0.0004
11,19,2093,5,294.9863,2.9855,0.0001,0.0003
11,19,2093,6,292.5602,1.8641,0.0,0.0001
11,19,2093,7,290.7217,2.5135,0.0,0.0001
11,19,2093,8,291.9696,2.0609,0.0001,0.0002
11,19,2093,9,294.0518,2.9758,0.0,0.0001
11,19,2093,10,298.8669,1.6929,0.0,0.0001
11,19,2093,11,299.2442,1.5349,0.0004,0.0008
11,19,2093,12,299.8824,1.3717,0.0005,0.0011
11,19,2094,1,301.1465,1.8165,0.0013,0.004
11,19,2094,2,300.5719,1.9712,0.0017,0.003
11,19,2094,3,299.3729,1.6507,0.0005,0.0012
11,19,2094,4,297.9077,1.8897,0.0001,0.0005
11,19,2094,5,295.3026,1.9722,0.0002,0.0009
11,19,2094,6,290.9098,1.9922,0.0001,0.0002
11,19,2094,7,291.3877,1.9976,0.0001,0.0002
11,19,2094,8,291.9717,2.4209,0.0001,0.0001
11,19,2094,9,294.8391,2.7213,0.0001,0.0003
11,19,2094,10,297.9712,1.9461,0.0001,0.0003
11,19,2094,11,297.4344,2.3961,0.0009,0.0026
11,19,2094,12,300.1719,1.2889,0.0002,0.0006
11,19,2095,1,301.9672,1.2815,0.0002,0.0005
11,19,2095,2,300.0119,1.9306,0.0027,0.0038
11,19,2095,3,298.3204,1.1202,0.0017,0.0026
11,19,2095,4,296.3985,2.1759,0.0005,0.0018
11,19,2095,5,294.5882,1.7584,0.0002,0.0008
11,19,2095,6,292.2048,1.6625,0.0,0.0001
11,19,2095,7,290.9341,1.9285,0.0,0.0001
11,19,2095,8,292.5496,2.3168,0.0002,0.0005
11,19,2095,9,295.2238,2.1478,0.0005,0.0014
11,19,2095,10,297.9568,1.7684,0.0001,0.0003
11,19,2095,11,298.7292,2.2419,0.0012,0.002
11,19,2095,12,299.8011,1.6692,0.0014,0.0019
11,19,2096,1,300.414,1.6768,0.0029,0.0038
11,19,2096,2,300.9436,1.779,0.001,0.0018
11,19,2096,3,299.3001,1.4243,0.0009,0.0024
11,19,2096,4,298.6238,2.1705,0.0001,0.0003
11,19,2096,5,294.8029,1.5421,0.0,0.0002
11,19,2096,6,291.2501,2.5905,0.0,0.0001
11,19,2096,7,291.8897,1.9904,0.0001,0.0002
11,19,2096,8,292.6427,2.6563,0.0001,0.0001
11,19,2096,9,294.3347,2.3703,0.0001,0.0002
11,19,2096,10,297.9396,1.8199,0.0001,0.0002
11,19,2096,11,298.5058,1.531,0.0004,0.0013
11,19,2096,12,299.7757,1.456,0.0006,0.0012
11,19,2097,1,301.3259,1.5588,0.0003,0.0007
11,19,2097,2,299.7545,1.7181,0.003,0.0053
11,19,2097,3,298.1482,1.6383,0.0007,0.0015
11,19,2097,4,296.1231,1.6654,0.0005,0.0011
11,19,2097,5,293.7826,2.328,0.0002,0.0007
11,19,2097,6,292.0719,1.6308,0.0001,0.0002
11,19,2097,7,291.418,2.0347,0.0,0.0
11,19,2097,8,291.9836,2.0151,0.0001,0.0002
11,19,2097,9,293.864,1.9114,0.0001,0.0002
11,19,2097,10,297.6215,1.735,0.0001,0.0002
11,19,2097,11,299.193,2.2494,0.0003,0.001
11,19,2097,12,300.4633,1.8648,0.0006,0.0016
11,19,2098,1,300.982,1.7176,0.0013,0.0021
11,19,2098,2,301.3171,1.6413,0.0015,0.0038
11,19,2098,3,298.3753,1.655,0.0011,0.0023
11,19,2098,4,298.0741,2.0483,0.0002,0.0007
11,19,2098,5,294.4442,2.4029,0.0001,0.0004
11,19,2098,6,291.9301,2.5419,0.0001,0.0002
11,19,2098,7,291.9218,1.6801,0.0,0.0001
11,19,2098,8,293.0391,2.1091,0.0001,0.0002
11,19,2098,9,295.4516,2.6413,0.0001,0.0002
11,19,2098,10,297.1936,1.5836,0.0001,0.0003
11,19,2098,11,299.3608,1.3309,0.0007,0.0011
11,19,2098,12,301.5842,1.856,0.0006,0.0021
11,19,2099,1,301.9285,1.8416,0.0008,0.0015
11,19,2099,2,302.0359,1.5644,0.001,0.0021
11,19,2099,3,299.3449,1.8521,0.0012,0.0023
11,19,2099,4,298.0552,1.75,0.0003,0.0009
11,19,2099,5,295.1508,2.212,0.0002,0.0007
11,19,2099,6,291.839,2.7364,0.0001,0.0004
11,19,2099,7,291.1508,2.1501,0.0,0.0
11,19,2099,8,292.1936,2.5892,0.0,0.0001
11,19,2099,9,294.7726,2.3326,0.0001,0.0002
11,19,2099,10,299.2747,1.8518,0.0,0.0001
11,19,2099,11,299.2858,1.9413,0.0003,0.0009
11,19,2099,12,299.6948,1.8151,0.0005,0.0011
11,19,2100,1,299.5087,1.5152,0.0027,0.0033
11,19,2100,2,300.8603,1.6832,0.0007,0.0018
11,19,2100,3,300.0106,2.008,0.0006,0.0016
11,19,2100,4,297.1347,1.9767,0.0005,0.0012
11,19,2100,5,295.1678,1.6014,0.0001,0.0005
11,19,2100,6,291.5935,3.2493,0.0,0.0001
11,19,2100,7,292.4858,1.8897,0.0,0.0001
11,19,2100,8,293.0651,2.2485,0.0001,0.0002
11,19,2100,9,293.956,3.0236,0.0002,0.0005
11,19,2100,10,298.3311,2.238,0.0002,0.0005
11,19,2100,11,299.8896,1.9006,0.0002,0.0004
11,19,2100,12,301.1204,1.3899,0.0007,0.0016
11,20,2051,1,300.3468,2.1251,0.004,0.0067
11,20,2051,2,298.9615,1.6324,0.0042,0.0084
11,20,2051,3,298.3278,1.576,0.0032,0.0081
11,20,2051,4,296.1122,1.9912,0.0007,0.002
11,20,2051,5,293.9287,2.2286,0.0004,0.001
11,20,2051,6,289.3155,2.2242,0.0001,0.0002
11,20,2051,7,290.1588,2.0721,0.0002,0.0005
11,20,2051,8,291.6213,2.5879,0.0006,0.0024
11,20,2051,9,295.9031,2.4994,0.0008,0.0022
11,20,2051,10,297.5786,3.3777,0.0009,0.0021
11,20,2051,11,302.7526,2.1581,0.0013,0.0034
11,20,2051,12,301.1786,2.2356,0.0021,0.0048
11,20,2052,1,301.8163,1.9971,0.0053,0.0083
11,20,2052,2,300.0562,1.8624,0.0028,0.0061
11,20,2052,3,298.7026,1.5792,0.0019,0.0052
11,20,2052,4,297.4965,2.2654,0.0007,0.0021
11,20,2052,5,292.701,2.3551,0.0006,0.0025
11,20,2052,6,289.7404,2.0217,0.0003,0.0012
11,20,2052,7,289.2924,1.8764,0.0001,0.0004
11,20,2052,8,292.8468,2.1126,0.0003,0.0011
11,20,2052,9,296.3776,2.5931,0.0004,0.0019
11,20,2052,10,297.5002,2.7971,0.0007,0.0016
11,20,2052,11,300.1351,2.0985,0.0038,0.0064
11,20,2052,12,301.4507,2.2078,0.0014,0.003
11,20,2053,1,300.6886,1.9899,0.0071,0.0134
11,20,2053,2,299.7645,1.7423,0.0024,0.0054
11,20,2053,3,297.9696,2.0465,0.0033,0.0083
11,20,2053,4,295.6136,1.8422,0.0003,0.0009
11,20,2053,5,291.7927,1.5798,0.0001,0.0006
11,20,2053,6,290.0009,1.9112,0.0003,0.0013
11,20,2053,7,289.8601,1.5398,0.0001,0.0003
11,20,2053,8,292.9488,2.1563,0.0001,0.0003
11,20,2053,9,297.4735,2.059,0.0001,0.0003
11,20,2053,10,298.1099,2.6812,0.0009,0.0022
11,20,2053,11,300.049,3.0852,0.0021,0.0052
11,20,2053,12,299.8861,1.9887,0.0025,0.0045
11,20,2054,1,300.6046,1.8245,0.0049,0.0108
11,20,2054,2,299.9349,1.7642,0.0031,0.006
11,20,2054,3,297.9551,2.0989,0.0034,0.0093
11,20,2054,4,296.0025,1.7286,0.0003,0.0011
11,20,2054,5,292.8712,1.8142,0.0001,0.0004
11,20,2054,6,290.027,1.9007,0.0002,0.0007
11,20,2054,7,289.2206,2.1639,0.0,0.0001
11,20,2054,8,293.0353,2.0133,0.0,0.0001
11,20,2054,9,295.3342,2.9898,0.0004,0.0014
11,20,2054,10,297.6316,3.1601,0.0012,0.0033
11,20,2054,11,300.6791,1.9616,0.0017,0.0037
11,20,2054,12,302.9879,1.8901,0.0007,0.0017
11,20,2055,1,301.5963,2.1608,0.0054,0.0087
11,20,2055,2,301.5839,1.647,0.0018,0.0037
11,20,2055,3,300.9879,2.0267,0.001,0.0023
11,20,2055,4,297.8976,2.2706,0.0009,0.0024
11,20,2055,5,295.5584,2.3347,0.0,0.0001
11,20,2055,6,290.9026,1.7555,0.0008,0.0031
11,20,2055,7,290.3195,2.3724,0.0,0.0001
11,20,2055,8,292.3773,1.8349,0.0001,0.0002
11,20,2055,9,296.2334,2.7793,0.0,0.0001
11,20,2055,10,298.5902,2.5379,0.0013,0.0031
11,20,2055,11,300.1866,3.4932,0.0022,0.0046
11,20,2055,12,300.2024,2.333,0.002,0.0052
11,20,2056,1,301.3861,2.0085,0.0043,0.0104
11,20,2056,2,300.9524,1.7183,0.0028,0.0046
11,20,2056,3,298.4134,1.6054,0.002,0.0033
11,20,2056,4,294.5948,2.4363,0.0023,0.0056
11,20,2056,5,291.6809,2.0971,0.0002,0.0008
11,20,2056,6,288.7649,2.576,0.0001,0.0004
11,20,2056,7,288.0371,2.2645,0.0004,0.0014
11,20,2056,8,291.6043,2.3462,0.0002,0.0005
11,20,2056,9,296.4039,2.5263,0.0002,0.0006
11,20,2056,10,297.4057,2.1068,0.0015,0.004
11,20,2056,11,300.7223,2.2036,0.001,0.0025
11,20,2056,12,300.5135,2.3958,0.0027,0.0045
11,20,2057,1,301.6339,2.0503,0.0046,0.0093
11,20,2057,2,300.0331,1.8159,0.0044,0.0087
11,20,2057,3,299.2079,1.3925,0.0009,0.0025
11,20,2057,4,298.2333,2.3889,0.0007,0.002
11,20,2057,5,292.176,1.952,0.0007,0.0021
11,20,2057,6,290.3004,1.4909,0.0001,0.0006
11,20,2057,7,292.1147,2.1541,0.0,0.0
11,20,2057,8,292.8893,2.4436,0.0002,0.0006
11,20,2057,9,296.5616,2.6312,0.0007,0.0015
11,20,2057,10,299.0337,2.2978,0.0008,0.0017
11,20,2057,11,300.6422,2.8324,0.002,0.0048
11,20,2057,12,301.4235,2.4059,0.0027,0.0065
11,20,2058,1,301.9538,2.1307,0.0045,0.0102
11,20,2058,2,300.6528,1.5649,0.0032,0.0052
11,20,2058,3,298.2482,1.3412,0.0053,0.0096
11,20,2058,4,296.6497,1.5362,0.0002,0.0005
11,20,2058,5,291.4572,2.5538,0.0002,0.0008
11,20,2058,6,289.8676,1.3319,0.0002,0.0005
11,20,2058,7,288.7786,2.0901,0.0003,0.0009
11,20,2058,8,290.785,2.169,0.0004,0.0014
11,20,2058,9,296.821,2.3835,0.0,0.0001
11,20,2058,10,298.3898,2.0783,0.002,0.0037
11,20,2058,11,300.1625,2.841,0.0011,0.0031
11,20,2058,12,300.5157,1.7453,0.0022,0.0049
11,20,2059,1,303.9344,2.5485,0.001,0.0037
11,20,2059,2,302.6971,1.9732,0.0007,0.0018
11,20,2059,3,301.0225,1.7483,0.0017,0.0052
11,20,2059,4,299.4524,1.7448,0.0003,0.0008
11,20,2059,5,295.6979,2.3365,0.0003,0.0014
11,20,2059,6,289.6858,2.7186,0.0002,0.0007
11,20,2059,7,290.7554,2.0317,0.0001,0.0002
11,20,2059,8,293.279,2.3249,0.0,0.0001
11,20,2059,9,297.4208,2.3215,0.0,0.0001
11,20,2059,10,300.1681,2.1118,0.001,0.0029
11,20,2059,11,300.4022,2.9198,0.0017,0.0034
11,20,2059,12,300.4232,2.2706,0.0048,0.0085
11,20,2060,1,301.1822,2.1808,0.0043,0.0076
11,20,2060,2,300.6558,1.2003,0.0037,0.0066
11,20,2060,3,299.2011,1.3028,0.0005,0.0014
11,20,2060,4,297.6379,1.8959,0.0008,0.0016
11,20,2060,5,292.6804,2.592,0.0006,0.0022
11,20,2060,6,290.5079,1.9879,0.0005,0.0018
11,20,2060,7,289.4365,2.5557,0.0002,0.0006
11,20,2060,8,292.4684,2.373,0.0003,0.0008
11,20,2060,9,294.6738,2.6961,0.0011,0.003
11,20,2060,10,298.4148,2.6717,0.0007,0.0024
11,20,2060,11,300.7428,2.1697,0.0032,0.0054
11,20,2060,12,300.8847,2.0955,0.0033,0.0077
11,20,2091,1,304.8441,2.1482,0.0016,0.0046
11,20,2091,2,302.9054,2.2763,0.0021,0.0049
11,20,2091,3,301.3584,2.4014,0.003,0.0077
11,20,2091,4,297.4414,2.9911,0.0014,0.0043
11,20,2091,5,295.429,2.2566,0.0001,0.0003
11,20,2091,6,291.6949,2.0387,0.0008,0.003
11,20,2091,7,291.6027,2.315,0.0002,0.0007
11,20,2091,8,293.8546,2.368,0.0006,0.0021
11,20,2091,9,297.7023,3.0638,0.0003,0.0006
11,20,2091,10,300.3255,2.4531,0.0004,0.0011
11,20,2091,11,302.5851,2.9651,0.0015,0.004
11,20,2091,12,303.7683,2.0191,0.0013,0.0029
11,20,2092,1,304.8249,2.4252,0.002,0.0058
11,20,2092,2,303.0333,2.3374,0.0039,0.0093
11,20,2092,3,300.4466,2.6045,0.0008,0.0023
11,20,2092,4,299.9715,1.7226,0.0002,0.0005
11,20,2092,5,297.5565,2.2484,0.0,0.0001
11,20,2092,6,293.4261,2.4685,0.0,0.0001
11,20,2092,7,293.6834,2.0348,0.0001,0.0003
11,20,2092,8,293.662,2.7595,0.0007,0.0019
11,20,2092,9,298.1049,2.9066,0.0003,0.0008
11,20,2092,10,300.0591,2.4017,0.0014,0.0036
11,20,2092,11,304.1976,2.9549,0.0007,0.0026
11,20,2092,12,303.6722,2.9337,0.0026,0.0062
11,20,2093,1,303.5543,2.2442,0.0027,0.0058
11,20,2093,2,303.474,2.2893,0.0012,0.0035
11,20,2093,3,303.4165,2.1796,0.0007,0.0017
11,20,2093,4,301.32,1.8561,0.0003,0.0007
11,20,2093,5,297.7311,3.484,0.0002,0.0009
11,20,2093,6,294.4569,1.4541,0.0,0.0001
11,20,2093,7,292.2019,2.5278,0.0,0.0001
11,20,2093,8,295.6693,2.7381,0.0,0.0001
11,20,2093,9,297.6049,3.0781,0.0001,0.0004
11,20,2093,10,303.1672,1.9527,0.0001,0.0005
11,20,2093,11,302.66,2.4955,0.0015,0.0026
11,20,2093,12,302.8381,2.2529,0.0024,0.0044
11,20,2094,1,305.1599,2.2634,0.0015,0.0045
11,20,2094,2,303.4106,2.7351,0.0022,0.0043
11,20,2094,3,300.8769,1.9127,0.0025,0.0054
11,20,2094,4,298.7112,2.1703,0.001,0.0027
11,20,2094,5,296.2585,2.1671,0.0001,0.0006
11,20,2094,6,293.4278,2.6293,0.0003,0.0015
11,20,2094,7,292.3055,2.2163,0.0002,0.0006
11,20,2094,8,293.8779,2.7788,0.0001,0.0004
11,20,2094,9,298.6551,2.8831,0.0003,0.0009
11,20,2094,10,302.1199,2.1331,0.0002,0.0004
11,20,2094,11,302.4684,3.2841,0.0022,0.0058
11,20,2094,12,302.5998,2.1514,0.002,0.0041
11,20,2095,1,305.6976,1.6078,0.0007,0.0015
11,20,2095,2,303.7237,2.4972,0.0023,0.0043
11,20,2095,3,300.1468,1.6386,0.0031,0.007
11,20,2095,4,298.1835,2.1846,0.0011,0.003
11,20,2095,5,295.354,1.9899,0.0007,0.0024
11,20,2095,6,292.5594,1.428,0.0,0.0001
11,20,2095,7,292.042,1.884,0.0007,0.0014
11,20,2095,8,294.4513,2.6063,0.0007,0.0026
11,20,2095,9,298.3836,2.0317,0.0006,0.0018
11,20,2095,10,301.9449,2.1657,0.0009,0.0027
11,20,2095,11,302.9837,2.6923,0.0014,0.0026
11,20,2095,12,303.3752,2.3979,0.003,0.0054
11,20,2096,1,304.2944,2.3802,0.0039,0.0087
11,20,2096,2,304.3799,2.8288,0.0025,0.0071
11,20,2096,3,302.3919,1.8313,0.0023,0.0067
11,20,2096,4,300.5939,2.774,0.0002,0.0005
11,20,2096,5,296.1677,2.1312,0.0005,0.0015
11,20,2096,6,291.8802,2.7805,0.0003,0.0012
11,20,2096,7,293.0155,2.0854,0.0001,0.0005
11,20,2096,8,295.0944,2.7247,0.0001,0.0006
11,20,2096,9,298.2465,2.9937,0.0006,0.0015
11,20,2096,10,301.7652,2.2111,0.0005,0.0008
11,20,2096,11,303.139,2.8528,0.0025,0.0063
11,20,2096,12,301.9913,1.7134,0.0031,0.0053
11,20,2097,1,304.1759,2.4005,0.0025,0.0061
11,20,2097,2,302.6092,1.9406,0.0053,0.0096
11,20,2097,3,301.1682,2.0334,0.0013,0.0034
11,20,2097,4,297.9758,1.8892,0.001,0.0022
11,20,2097,5,295.5467,2.5266,0.0002,0.0007
11,20,2097,6,293.1789,1.5019,0.0001,0.0006
11,20,2097,7,292.7373,2.3301,0.0002,0.0008
11,20,2097,8,294.0675,2.3895,0.0001,0.0002
11,20,2097,9,298.08,2.6895,0.0002,0.0005
11,20,2097,10,301.8212,2.2492,0.0003,0.0009
11,20,2097,11,305.0479,2.4104,0.0005,0.0012
11,20,2097,12,303.223,2.6075,0.0015,0.0033
11,20,2098,1,303.7522,2.1195,0.0026,0.0044
11,20,2098,2,303.9618,2.4182,0.0037,0.0087
11,20,2098,3,300.713,2.2999,0.0026,0.0079
11,20,2098,4,299.2012,1.8934,0.0003,0.0008
11,20,2098,5,296.6519,3.0526,0.0003,0.0008
11,20,2098,6,293.1764,2.2375,0.001,0.0039
11,20,2098,7,292.0894,1.5016,0.0,0.0001
11,20,2098,8,295.9302,1.9592,0.0,0.0001
11,20,2098,9,298.9951,2.7763,0.0001,0.0003
11,20,2098,10,301.7223,2.2339,0.0008,0.0021
11,20,2098,11,303.2414,2.3019,0.0027,0.0042
11,20,2098,12,305.0422,2.5041,0.0009,0.0027
11,20,2099,1,304.3319,2.5553,0.0023,0.005
11,20,2099,2,305.1529,1.7024,0.0009,0.0022
11,20,2099,3,302.1122,2.4342,0.0028,0.0056
11,20,2099,4,300.1971,1.9258,0.0015,0.0038
11,20,2099,5,299.0632,2.5805,0.0001,0.0006
11,20,2099,6,294.3684,2.6975,0.0002,0.0006
11,20,2099,7,292.8105,2.2981,0.0,0.0001
11,20,2099,8,295.142,2.9003,0.0,0.0001
11,20,2099,9,298.141,2.6705,0.0002,0.0005
11,20,2099,10,303.4235,1.5773,0.0001,0.0002
11,20,2099,11,304.0829,2.9988,0.003,0.0071
11,20,2099,12,302.7136,2.6069,0.0029,0.0081
11,20,2100,1,302.9272,1.9535,0.0063,0.0096
11,20,2100,2,303.4546,1.5958,0.004,0.0079
11,20,2100,3,302.1708,2.0103,0.0029,0.0074
11,20,2100,4,298.1434,2.6341,0.0009,0.0027
11,20,2100,5,295.2922,1.5324,0.0004,0.0019
11,20,2100,6,293.2467,3.5935,0.0006,0.0022
11,20,2100,7,292.4538,1.6291,0.0001,0.0002
11,20,2100,8,295.6304,2.6789,0.0001,0.0003
11,20,2100,9,297.8954,3.2396,0.0003,0.001
11,20,2100,10,302.3647,2.6622,0.0006,0.002
11,20,2100,11,304.6059,2.2816,0.0018,0.0036
11,20,2100,12,304.351,1.9473,0.002,0.004
11,21,2051,1,300.7899,0.9026,0.003,0.0061
11,21,2051,2,300.5971,0.9431,0.004,0.0072
11,21,2051,3,300.5531,0.9334,0.0035,0.0079
11,21,2051,4,299.6331,0.7744,0.0012,0.0018
11,21,2051,5,297.7379,1.199,0.0011,0.0025
11,21,2051,6,295.2182,1.0954,0.0007,0.0016
11,21,2051,7,295.3857,1.0282,0.0004,0.0011
11,21,2051,8,294.959,1.4148,0.0008,0.0027
11,21,2051,9,296.873,1.042,0.0007,0.0021
11,21,2051,10,297.1079,1.6078,0.0004,0.0008
11,21,2051,11,300.607,1.2766,0.0012,0.0032
11,21,2051,12,300.5106,1.3971,0.0038,0.0086
11,21,2052,1,301.5851,1.1006,0.0059,0.0091
11,21,2052,2,301.1598,1.2136,0.004,0.0073
11,21,2052,3,300.8064,0.8664,0.0012,0.0029
11,21,2052,4,299.3171,1.3489,0.0025,0.0061
11,21,2052,5,297.5073,1.4472,0.0013,0.0036
11,21,2052,6,295.3341,1.1583,0.0006,0.0018
11,21,2052,7,294.7697,1.2335,0.0004,0.0011
11,21,2052,8,295.6595,0.9602,0.0002,0.0006
11,21,2052,9,296.7931,1.2824,0.0005,0.0016
11,21,2052,10,296.8761,1.4565,0.0009,0.0019
11,21,2052,11,299.9749,0.9583,0.0021,0.0048
11,21,2052,12,299.9019,1.2571,0.0024,0.0044
11,21,2053,1,301.6487,1.1253,0.0038,0.0072
11,21,2053,2,300.6906,1.0934,0.0023,0.0045
11,21,2053,3,300.6627,1.192,0.0028,0.0067
11,21,2053,4,298.3486,1.0545,0.0013,0.0025
11,21,2053,5,296.49,0.7842,0.0007,0.0018
